,actual,pred
45662,tinba,tinba
45663,banjori,banjori
45664,conficker,conficker
45665,banjori,banjori
45666,tinba,tinba
45667,corebot,corebot
45668,pushdo,pushdo
45669,cryptolocker,cryptolocker
45670,matsnu,matsnu
45671,locky,conficker
45672,cryptolocker,cryptolocker
45673,matsnu,matsnu
45674,ramnit,ramnit
45675,matsnu,matsnu
45676,conficker,conficker
45677,locky,locky
45678,cryptolocker,cryptolocker
45679,locky,locky
45680,rovnix,rovnix
45681,cryptolocker,cryptolocker
45682,tinba,tinba
45683,cryptolocker,cryptolocker
45684,cryptolocker,cryptolocker
45685,zeus,zeus
45686,ramnit,ramnit
45687,pushdo,pushdo
45688,ramnit,locky
45689,zeus,zeus
45690,cryptolocker,cryptolocker
45691,banjori,banjori
45692,banjori,banjori
45693,zeus,zeus
45694,cryptolocker,cryptolocker
45695,ramnit,ramnit
45696,ramnit,conficker
45697,locky,conficker
45698,tinba,tinba
45699,pushdo,pushdo
45700,matsnu,matsnu
45701,tinba,tinba
45702,tinba,tinba
45703,conficker,tinba
45704,corebot,corebot
45705,ramnit,locky
45706,matsnu,matsnu
45707,ramnit,ramnit
45708,banjori,banjori
45709,rovnix,rovnix
45710,conficker,conficker
45711,rovnix,rovnix
45712,tinba,tinba
45713,rovnix,rovnix
45714,rovnix,rovnix
45715,cryptolocker,cryptolocker
45716,cryptolocker,cryptolocker
45717,ramnit,conficker
45718,locky,conficker
45719,tinba,tinba
45720,cryptolocker,cryptolocker
45721,conficker,ramnit
45722,ramnit,ramnit
45723,cryptolocker,cryptolocker
45724,zeus,zeus
45725,cryptolocker,cryptolocker
45726,pushdo,pushdo
45727,locky,ramnit
45728,rovnix,rovnix
45729,zeus,zeus
45730,zeus,zeus
45731,matsnu,matsnu
45732,pushdo,pushdo
45733,conficker,conficker
45734,rovnix,rovnix
45735,conficker,conficker
45736,cryptolocker,cryptolocker
45737,cryptolocker,cryptolocker
45738,conficker,conficker
45739,cryptolocker,cryptolocker
45740,tinba,tinba
45741,rovnix,rovnix
45742,corebot,corebot
45743,corebot,corebot
45744,locky,conficker
45745,pushdo,pushdo
45746,pushdo,pushdo
45747,zeus,zeus
45748,rovnix,rovnix
45749,conficker,conficker
45750,banjori,banjori
45751,matsnu,matsnu
45752,conficker,ramnit
45753,corebot,corebot
45754,pushdo,pushdo
45755,banjori,banjori
45756,pushdo,pushdo
45757,ramnit,ramnit
45758,matsnu,matsnu
45759,pushdo,pushdo
45760,tinba,locky
45761,locky,locky
45762,conficker,conficker
45763,conficker,conficker
45764,rovnix,rovnix
45765,rovnix,rovnix
45766,conficker,conficker
45767,banjori,banjori
45768,ramnit,locky
45769,conficker,ramnit
45770,banjori,banjori
45771,cryptolocker,cryptolocker
45772,matsnu,matsnu
45773,matsnu,matsnu
45774,cryptolocker,cryptolocker
45775,tinba,tinba
45776,matsnu,matsnu
45777,ramnit,ramnit
45778,pushdo,pushdo
45779,cryptolocker,cryptolocker
45780,ramnit,ramnit
45781,conficker,conficker
45782,matsnu,matsnu
45783,banjori,banjori
45784,cryptolocker,cryptolocker
45785,locky,locky
45786,corebot,corebot
45787,cryptolocker,cryptolocker
45788,banjori,banjori
45789,zeus,zeus
45790,locky,tinba
45791,ramnit,ramnit
45792,conficker,conficker
45793,conficker,conficker
45794,conficker,conficker
45795,pushdo,pushdo
45796,banjori,banjori
45797,corebot,corebot
45798,cryptolocker,cryptolocker
45799,banjori,banjori
45800,rovnix,rovnix
45801,corebot,corebot
45802,rovnix,rovnix
45803,tinba,tinba
45804,ramnit,ramnit
45805,pushdo,pushdo
45806,corebot,corebot
45807,matsnu,matsnu
45808,locky,conficker
45809,banjori,banjori
45810,tinba,tinba
45811,rovnix,rovnix
45812,tinba,tinba
45813,matsnu,matsnu
45814,conficker,conficker
45815,cryptolocker,cryptolocker
45816,pushdo,pushdo
45817,matsnu,matsnu
45818,banjori,banjori
45819,cryptolocker,cryptolocker
45820,tinba,locky
45821,pushdo,pushdo
45822,rovnix,rovnix
45823,corebot,corebot
45824,locky,tinba
45825,locky,ramnit
45826,ramnit,ramnit
45827,banjori,banjori
45828,corebot,corebot
45829,conficker,conficker
45830,conficker,locky
45831,banjori,banjori
45832,tinba,tinba
45833,tinba,ramnit
45834,locky,ramnit
45835,ramnit,ramnit
45836,matsnu,matsnu
45837,ramnit,ramnit
45838,pushdo,pushdo
45839,zeus,zeus
45840,banjori,banjori
45841,ramnit,ramnit
45842,zeus,zeus
45843,ramnit,locky
45844,zeus,zeus
45845,ramnit,ramnit
45846,ramnit,ramnit
45847,locky,conficker
45848,corebot,corebot
45849,corebot,corebot
45850,matsnu,matsnu
45851,rovnix,rovnix
45852,zeus,zeus
45853,pushdo,pushdo
45854,pushdo,pushdo
45855,conficker,locky
45856,banjori,banjori
45857,corebot,corebot
45858,rovnix,rovnix
45859,pushdo,pushdo
45860,banjori,banjori
45861,ramnit,locky
45862,ramnit,locky
45863,cryptolocker,cryptolocker
45864,banjori,banjori
45865,matsnu,matsnu
45866,tinba,tinba
45867,rovnix,rovnix
45868,tinba,tinba
45869,ramnit,ramnit
45870,rovnix,rovnix
45871,conficker,conficker
45872,ramnit,ramnit
45873,tinba,tinba
45874,locky,locky
45875,banjori,banjori
45876,rovnix,rovnix
45877,corebot,corebot
45878,matsnu,matsnu
45879,ramnit,ramnit
45880,ramnit,ramnit
45881,locky,ramnit
45882,banjori,banjori
45883,cryptolocker,cryptolocker
45884,pushdo,pushdo
45885,rovnix,rovnix
45886,zeus,zeus
45887,tinba,tinba
45888,locky,conficker
45889,pushdo,pushdo
45890,cryptolocker,cryptolocker
45891,ramnit,ramnit
45892,corebot,corebot
45893,conficker,conficker
45894,tinba,locky
45895,matsnu,matsnu
45896,corebot,corebot
45897,ramnit,ramnit
45898,locky,locky
45899,locky,locky
45900,rovnix,rovnix
45901,corebot,corebot
45902,conficker,locky
45903,rovnix,rovnix
45904,zeus,zeus
45905,banjori,banjori
45906,cryptolocker,cryptolocker
45907,tinba,tinba
45908,corebot,corebot
45909,pushdo,pushdo
45910,ramnit,ramnit
45911,corebot,corebot
45912,pushdo,pushdo
45913,tinba,tinba
45914,conficker,conficker
45915,pushdo,pushdo
45916,ramnit,ramnit
45917,ramnit,ramnit
45918,zeus,zeus
45919,conficker,conficker
45920,corebot,corebot
45921,corebot,corebot
45922,conficker,conficker
45923,cryptolocker,cryptolocker
45924,banjori,banjori
45925,banjori,banjori
45926,corebot,corebot
45927,rovnix,rovnix
45928,rovnix,rovnix
45929,cryptolocker,cryptolocker
45930,conficker,conficker
45931,matsnu,matsnu
45932,locky,tinba
45933,rovnix,rovnix
45934,rovnix,rovnix
45935,cryptolocker,cryptolocker
45936,rovnix,rovnix
45937,zeus,zeus
45938,tinba,tinba
45939,cryptolocker,cryptolocker
45940,cryptolocker,cryptolocker
45941,banjori,banjori
45942,conficker,conficker
45943,corebot,corebot
45944,tinba,tinba
45945,rovnix,rovnix
45946,tinba,tinba
45947,locky,conficker
45948,corebot,corebot
45949,banjori,banjori
45950,ramnit,ramnit
45951,matsnu,matsnu
45952,matsnu,matsnu
45953,zeus,zeus
45954,rovnix,rovnix
45955,cryptolocker,cryptolocker
45956,tinba,tinba
45957,tinba,tinba
45958,zeus,zeus
45959,rovnix,rovnix
45960,rovnix,rovnix
45961,locky,pushdo
45962,rovnix,rovnix
45963,tinba,tinba
45964,tinba,tinba
45965,locky,conficker
45966,matsnu,matsnu
45967,tinba,locky
45968,matsnu,matsnu
45969,locky,locky
45970,ramnit,ramnit
45971,tinba,tinba
45972,cryptolocker,cryptolocker
45973,rovnix,rovnix
45974,conficker,conficker
45975,locky,ramnit
45976,banjori,banjori
45977,locky,conficker
45978,ramnit,locky
45979,matsnu,matsnu
45980,cryptolocker,cryptolocker
45981,corebot,corebot
45982,tinba,locky
45983,corebot,corebot
45984,banjori,banjori
45985,pushdo,pushdo
45986,zeus,zeus
45987,rovnix,rovnix
45988,matsnu,matsnu
45989,locky,conficker
45990,zeus,zeus
45991,corebot,corebot
45992,tinba,tinba
45993,locky,locky
45994,rovnix,rovnix
45995,rovnix,rovnix
45996,matsnu,matsnu
45997,tinba,conficker
45998,pushdo,pushdo
45999,rovnix,rovnix
46000,banjori,banjori
46001,matsnu,matsnu
46002,cryptolocker,cryptolocker
46003,banjori,banjori
46004,zeus,zeus
46005,corebot,corebot
46006,pushdo,pushdo
46007,rovnix,rovnix
46008,zeus,zeus
46009,corebot,corebot
46010,conficker,conficker
46011,zeus,zeus
46012,pushdo,pushdo
46013,banjori,banjori
46014,locky,locky
46015,rovnix,rovnix
46016,rovnix,rovnix
46017,tinba,tinba
46018,locky,conficker
46019,banjori,banjori
46020,pushdo,pushdo
46021,locky,locky
46022,ramnit,conficker
46023,cryptolocker,cryptolocker
46024,corebot,corebot
46025,cryptolocker,cryptolocker
46026,ramnit,locky
46027,zeus,zeus
46028,conficker,locky
46029,rovnix,rovnix
46030,corebot,corebot
46031,ramnit,locky
46032,zeus,zeus
46033,rovnix,rovnix
46034,tinba,tinba
46035,pushdo,pushdo
46036,conficker,conficker
46037,corebot,corebot
46038,corebot,corebot
46039,conficker,conficker
46040,corebot,corebot
46041,zeus,zeus
46042,matsnu,matsnu
46043,zeus,zeus
46044,locky,locky
46045,locky,locky
46046,cryptolocker,cryptolocker
46047,zeus,zeus
46048,cryptolocker,cryptolocker
46049,locky,tinba
46050,corebot,corebot
46051,conficker,conficker
46052,rovnix,rovnix
46053,zeus,zeus
46054,conficker,locky
46055,zeus,zeus
46056,rovnix,rovnix
46057,locky,locky
46058,conficker,locky
46059,rovnix,rovnix
46060,locky,ramnit
46061,banjori,banjori
46062,zeus,zeus
46063,ramnit,ramnit
46064,conficker,conficker
46065,cryptolocker,cryptolocker
46066,rovnix,rovnix
46067,zeus,zeus
46068,pushdo,pushdo
46069,locky,locky
46070,matsnu,matsnu
46071,matsnu,matsnu
46072,ramnit,ramnit
46073,pushdo,pushdo
46074,matsnu,matsnu
46075,zeus,zeus
46076,conficker,conficker
46077,matsnu,matsnu
46078,banjori,banjori
46079,ramnit,ramnit
46080,conficker,conficker
46081,pushdo,pushdo
46082,corebot,corebot
46083,locky,ramnit
46084,cryptolocker,cryptolocker
46085,banjori,banjori
46086,corebot,corebot
46087,conficker,conficker
46088,pushdo,pushdo
46089,ramnit,ramnit
46090,matsnu,matsnu
46091,banjori,banjori
46092,conficker,conficker
46093,matsnu,matsnu
46094,tinba,locky
46095,corebot,corebot
46096,cryptolocker,cryptolocker
46097,locky,tinba
46098,conficker,tinba
46099,matsnu,matsnu
46100,banjori,banjori
46101,banjori,banjori
46102,locky,locky
46103,pushdo,pushdo
46104,tinba,tinba
46105,cryptolocker,cryptolocker
46106,conficker,conficker
46107,corebot,corebot
46108,corebot,corebot
46109,ramnit,ramnit
46110,tinba,tinba
46111,corebot,corebot
46112,locky,tinba
46113,conficker,tinba
46114,ramnit,ramnit
46115,zeus,zeus
46116,pushdo,pushdo
46117,rovnix,rovnix
46118,tinba,tinba
46119,ramnit,tinba
46120,corebot,corebot
46121,zeus,zeus
46122,rovnix,rovnix
46123,zeus,zeus
46124,locky,ramnit
46125,zeus,zeus
46126,banjori,banjori
46127,ramnit,ramnit
46128,banjori,banjori
46129,ramnit,locky
46130,pushdo,pushdo
46131,corebot,corebot
46132,conficker,conficker
46133,corebot,corebot
46134,corebot,corebot
46135,cryptolocker,cryptolocker
46136,pushdo,pushdo
46137,tinba,locky
46138,cryptolocker,cryptolocker
46139,ramnit,ramnit
46140,conficker,ramnit
46141,conficker,conficker
46142,conficker,conficker
46143,locky,ramnit
46144,ramnit,ramnit
46145,rovnix,rovnix
46146,pushdo,pushdo
46147,conficker,conficker
46148,zeus,zeus
46149,conficker,conficker
46150,ramnit,locky
46151,rovnix,rovnix
46152,locky,conficker
46153,tinba,tinba
46154,pushdo,pushdo
46155,conficker,conficker
46156,zeus,zeus
46157,zeus,zeus
46158,pushdo,pushdo
46159,banjori,banjori
46160,matsnu,matsnu
46161,conficker,tinba
46162,cryptolocker,cryptolocker
46163,tinba,tinba
46164,ramnit,ramnit
46165,conficker,locky
46166,tinba,tinba
46167,conficker,conficker
46168,rovnix,rovnix
46169,banjori,banjori
46170,zeus,zeus
46171,cryptolocker,cryptolocker
46172,banjori,banjori
46173,corebot,corebot
46174,zeus,zeus
46175,ramnit,locky
46176,banjori,banjori
46177,banjori,banjori
46178,ramnit,tinba
46179,ramnit,ramnit
46180,zeus,zeus
46181,banjori,banjori
46182,banjori,banjori
46183,pushdo,pushdo
46184,corebot,corebot
46185,pushdo,pushdo
46186,conficker,conficker
46187,zeus,zeus
46188,matsnu,matsnu
46189,corebot,corebot
46190,zeus,zeus
46191,tinba,tinba
46192,cryptolocker,cryptolocker
46193,locky,ramnit
46194,cryptolocker,cryptolocker
46195,corebot,corebot
46196,cryptolocker,cryptolocker
46197,conficker,conficker
46198,pushdo,pushdo
46199,corebot,corebot
46200,locky,ramnit
46201,matsnu,matsnu
46202,pushdo,pushdo
46203,banjori,banjori
46204,pushdo,pushdo
46205,corebot,corebot
46206,banjori,banjori
46207,pushdo,pushdo
46208,cryptolocker,cryptolocker
46209,conficker,locky
46210,locky,conficker
46211,ramnit,locky
46212,pushdo,pushdo
46213,rovnix,rovnix
46214,ramnit,ramnit
46215,conficker,locky
46216,pushdo,pushdo
46217,tinba,tinba
46218,zeus,zeus
46219,ramnit,tinba
46220,ramnit,ramnit
46221,locky,locky
46222,tinba,tinba
46223,locky,locky
46224,matsnu,matsnu
46225,cryptolocker,cryptolocker
46226,ramnit,ramnit
46227,cryptolocker,cryptolocker
46228,tinba,tinba
46229,tinba,tinba
46230,matsnu,matsnu
46231,conficker,conficker
46232,pushdo,pushdo
46233,pushdo,pushdo
46234,conficker,locky
46235,tinba,locky
46236,zeus,zeus
46237,matsnu,matsnu
46238,matsnu,matsnu
46239,cryptolocker,cryptolocker
46240,cryptolocker,cryptolocker
46241,tinba,tinba
46242,rovnix,rovnix
46243,corebot,corebot
46244,matsnu,matsnu
46245,corebot,corebot
46246,tinba,tinba
46247,rovnix,rovnix
46248,locky,ramnit
46249,cryptolocker,cryptolocker
46250,locky,locky
46251,locky,pushdo
46252,tinba,tinba
46253,matsnu,matsnu
46254,matsnu,matsnu
46255,matsnu,matsnu
46256,cryptolocker,cryptolocker
46257,conficker,locky
46258,cryptolocker,cryptolocker
46259,tinba,tinba
46260,corebot,corebot
46261,tinba,tinba
46262,cryptolocker,cryptolocker
46263,cryptolocker,cryptolocker
46264,conficker,conficker
46265,corebot,corebot
46266,rovnix,rovnix
46267,locky,locky
46268,zeus,zeus
46269,pushdo,pushdo
46270,pushdo,pushdo
46271,banjori,banjori
46272,locky,locky
46273,locky,conficker
46274,cryptolocker,cryptolocker
46275,banjori,banjori
46276,ramnit,ramnit
46277,matsnu,matsnu
46278,rovnix,rovnix
46279,cryptolocker,cryptolocker
46280,zeus,zeus
46281,banjori,banjori
46282,zeus,zeus
46283,zeus,zeus
46284,zeus,zeus
46285,banjori,banjori
46286,rovnix,rovnix
46287,conficker,conficker
46288,corebot,corebot
46289,conficker,conficker
46290,cryptolocker,cryptolocker
46291,banjori,banjori
46292,zeus,zeus
46293,rovnix,rovnix
46294,banjori,banjori
46295,locky,locky
46296,banjori,banjori
46297,banjori,banjori
46298,locky,locky
46299,locky,tinba
46300,banjori,banjori
46301,corebot,corebot
46302,tinba,tinba
46303,pushdo,pushdo
46304,banjori,banjori
46305,ramnit,ramnit
46306,ramnit,locky
46307,locky,locky
46308,pushdo,pushdo
46309,zeus,zeus
46310,tinba,tinba
46311,banjori,banjori
46312,rovnix,rovnix
46313,pushdo,pushdo
46314,rovnix,rovnix
46315,banjori,banjori
46316,matsnu,matsnu
46317,cryptolocker,cryptolocker
46318,ramnit,ramnit
46319,cryptolocker,cryptolocker
46320,conficker,conficker
46321,corebot,corebot
46322,cryptolocker,cryptolocker
46323,cryptolocker,cryptolocker
46324,conficker,conficker
46325,banjori,banjori
46326,zeus,zeus
46327,matsnu,matsnu
46328,corebot,corebot
46329,conficker,conficker
46330,matsnu,matsnu
46331,corebot,corebot
46332,banjori,banjori
46333,zeus,zeus
46334,conficker,conficker
46335,corebot,corebot
46336,conficker,conficker
46337,zeus,zeus
46338,matsnu,matsnu
46339,conficker,conficker
46340,cryptolocker,cryptolocker
46341,corebot,corebot
46342,cryptolocker,cryptolocker
46343,pushdo,pushdo
46344,ramnit,ramnit
46345,pushdo,pushdo
46346,cryptolocker,cryptolocker
46347,matsnu,matsnu
46348,tinba,tinba
46349,banjori,banjori
46350,conficker,conficker
46351,zeus,zeus
46352,pushdo,pushdo
46353,zeus,zeus
46354,pushdo,pushdo
46355,banjori,banjori
46356,rovnix,rovnix
46357,matsnu,matsnu
46358,corebot,corebot
46359,locky,tinba
46360,corebot,corebot
46361,cryptolocker,cryptolocker
46362,cryptolocker,cryptolocker
46363,pushdo,pushdo
46364,zeus,zeus
46365,matsnu,matsnu
46366,banjori,banjori
46367,cryptolocker,cryptolocker
46368,zeus,zeus
46369,locky,locky
46370,rovnix,rovnix
46371,banjori,banjori
46372,conficker,locky
46373,ramnit,ramnit
46374,cryptolocker,cryptolocker
46375,ramnit,locky
46376,rovnix,rovnix
46377,locky,locky
46378,banjori,banjori
46379,zeus,zeus
46380,cryptolocker,cryptolocker
46381,conficker,conficker
46382,matsnu,matsnu
46383,rovnix,rovnix
46384,matsnu,matsnu
46385,rovnix,rovnix
46386,conficker,conficker
46387,tinba,tinba
46388,ramnit,locky
46389,rovnix,rovnix
46390,ramnit,tinba
46391,corebot,corebot
46392,locky,conficker
46393,tinba,tinba
46394,banjori,banjori
46395,tinba,ramnit
46396,tinba,tinba
46397,matsnu,matsnu
46398,rovnix,rovnix
46399,banjori,banjori
46400,matsnu,matsnu
46401,rovnix,rovnix
46402,corebot,corebot
46403,pushdo,pushdo
46404,rovnix,rovnix
46405,rovnix,rovnix
46406,banjori,banjori
46407,locky,conficker
46408,rovnix,rovnix
46409,banjori,banjori
46410,rovnix,rovnix
46411,tinba,tinba
46412,corebot,corebot
46413,rovnix,rovnix
46414,ramnit,ramnit
46415,banjori,banjori
46416,conficker,conficker
46417,conficker,conficker
46418,locky,locky
46419,corebot,corebot
46420,banjori,banjori
46421,cryptolocker,cryptolocker
46422,zeus,zeus
46423,pushdo,pushdo
46424,locky,locky
46425,zeus,zeus
46426,pushdo,pushdo
46427,ramnit,ramnit
46428,pushdo,pushdo
46429,ramnit,ramnit
46430,cryptolocker,cryptolocker
46431,cryptolocker,cryptolocker
46432,ramnit,locky
46433,banjori,banjori
46434,tinba,ramnit
46435,conficker,conficker
46436,cryptolocker,cryptolocker
46437,rovnix,rovnix
46438,cryptolocker,cryptolocker
46439,conficker,locky
46440,matsnu,matsnu
46441,cryptolocker,cryptolocker
46442,corebot,corebot
46443,banjori,banjori
46444,matsnu,matsnu
46445,zeus,zeus
46446,rovnix,rovnix
46447,conficker,locky
46448,corebot,corebot
46449,ramnit,ramnit
46450,corebot,corebot
46451,matsnu,matsnu
46452,tinba,tinba
46453,matsnu,matsnu
46454,ramnit,ramnit
46455,corebot,corebot
46456,rovnix,rovnix
46457,conficker,conficker
46458,banjori,banjori
46459,cryptolocker,cryptolocker
46460,banjori,banjori
46461,matsnu,matsnu
46462,ramnit,ramnit
46463,ramnit,tinba
46464,rovnix,rovnix
46465,corebot,corebot
46466,rovnix,rovnix
46467,tinba,tinba
46468,zeus,zeus
46469,tinba,tinba
46470,cryptolocker,cryptolocker
46471,matsnu,matsnu
46472,matsnu,matsnu
46473,banjori,banjori
46474,pushdo,pushdo
46475,conficker,conficker
46476,rovnix,rovnix
46477,corebot,corebot
46478,zeus,zeus
46479,conficker,conficker
46480,zeus,zeus
46481,zeus,zeus
46482,banjori,banjori
46483,zeus,zeus
46484,ramnit,locky
46485,matsnu,matsnu
46486,conficker,conficker
46487,conficker,conficker
46488,matsnu,matsnu
46489,tinba,tinba
46490,rovnix,rovnix
46491,ramnit,ramnit
46492,pushdo,pushdo
46493,banjori,banjori
46494,tinba,tinba
46495,banjori,banjori
46496,corebot,corebot
46497,cryptolocker,cryptolocker
46498,rovnix,rovnix
46499,conficker,ramnit
46500,rovnix,banjori
46501,tinba,tinba
46502,matsnu,matsnu
46503,tinba,tinba
46504,cryptolocker,cryptolocker
46505,tinba,tinba
46506,rovnix,rovnix
46507,matsnu,matsnu
46508,tinba,locky
46509,conficker,conficker
46510,locky,ramnit
46511,tinba,tinba
46512,locky,locky
46513,banjori,banjori
46514,rovnix,rovnix
46515,rovnix,rovnix
46516,banjori,banjori
46517,conficker,conficker
46518,ramnit,ramnit
46519,locky,ramnit
46520,corebot,corebot
46521,conficker,conficker
46522,conficker,conficker
46523,ramnit,ramnit
46524,zeus,zeus
46525,corebot,corebot
46526,ramnit,ramnit
46527,ramnit,ramnit
46528,conficker,locky
46529,locky,ramnit
46530,corebot,corebot
46531,banjori,banjori
46532,locky,locky
46533,conficker,conficker
46534,zeus,zeus
46535,tinba,locky
46536,banjori,banjori
46537,banjori,banjori
46538,rovnix,rovnix
46539,banjori,banjori
46540,rovnix,rovnix
46541,zeus,zeus
46542,corebot,corebot
46543,corebot,corebot
46544,conficker,conficker
46545,matsnu,matsnu
46546,pushdo,pushdo
46547,zeus,zeus
46548,pushdo,pushdo
46549,zeus,zeus
46550,locky,locky
46551,matsnu,matsnu
46552,rovnix,rovnix
46553,conficker,conficker
46554,banjori,banjori
46555,cryptolocker,cryptolocker
46556,conficker,locky
46557,zeus,zeus
46558,corebot,corebot
46559,pushdo,pushdo
46560,pushdo,conficker
46561,banjori,banjori
46562,ramnit,ramnit
46563,conficker,conficker
46564,conficker,locky
46565,locky,conficker
46566,locky,locky
46567,conficker,conficker
46568,rovnix,rovnix
46569,zeus,zeus
46570,banjori,banjori
46571,pushdo,pushdo
46572,ramnit,ramnit
46573,pushdo,pushdo
46574,banjori,banjori
46575,zeus,zeus
46576,pushdo,pushdo
46577,zeus,zeus
46578,cryptolocker,cryptolocker
46579,zeus,zeus
46580,locky,locky
46581,corebot,corebot
46582,conficker,conficker
46583,corebot,corebot
46584,conficker,conficker
46585,locky,conficker
46586,matsnu,matsnu
46587,rovnix,rovnix
46588,tinba,tinba
46589,locky,locky
46590,corebot,corebot
46591,locky,ramnit
46592,locky,locky
46593,ramnit,ramnit
46594,banjori,banjori
46595,cryptolocker,cryptolocker
46596,pushdo,pushdo
46597,tinba,tinba
46598,locky,locky
46599,pushdo,pushdo
46600,ramnit,locky
46601,conficker,locky
46602,zeus,zeus
46603,matsnu,matsnu
46604,cryptolocker,cryptolocker
46605,ramnit,locky
46606,conficker,conficker
46607,matsnu,matsnu
46608,matsnu,matsnu
46609,matsnu,matsnu
46610,tinba,tinba
46611,zeus,zeus
46612,cryptolocker,cryptolocker
46613,zeus,zeus
46614,rovnix,rovnix
46615,tinba,tinba
46616,corebot,corebot
46617,rovnix,rovnix
46618,pushdo,pushdo
46619,zeus,zeus
46620,matsnu,matsnu
46621,matsnu,matsnu
46622,cryptolocker,cryptolocker
46623,pushdo,pushdo
46624,rovnix,rovnix
46625,tinba,tinba
46626,zeus,zeus
46627,cryptolocker,cryptolocker
46628,ramnit,locky
46629,pushdo,pushdo
46630,banjori,banjori
46631,locky,ramnit
46632,ramnit,ramnit
46633,cryptolocker,cryptolocker
46634,rovnix,rovnix
46635,zeus,zeus
46636,tinba,tinba
46637,tinba,ramnit
46638,conficker,tinba
46639,banjori,banjori
46640,zeus,zeus
46641,conficker,conficker
46642,corebot,corebot
46643,ramnit,ramnit
46644,rovnix,rovnix
46645,rovnix,rovnix
46646,ramnit,ramnit
46647,matsnu,matsnu
46648,matsnu,matsnu
46649,pushdo,pushdo
46650,matsnu,matsnu
46651,locky,locky
46652,corebot,corebot
46653,matsnu,matsnu
46654,corebot,corebot
46655,locky,locky
46656,banjori,banjori
46657,banjori,banjori
46658,matsnu,matsnu
46659,rovnix,rovnix
46660,matsnu,matsnu
46661,banjori,banjori
46662,corebot,corebot
46663,cryptolocker,cryptolocker
46664,rovnix,rovnix
46665,matsnu,matsnu
46666,banjori,banjori
46667,rovnix,rovnix
46668,matsnu,matsnu
46669,conficker,locky
46670,tinba,tinba
46671,pushdo,pushdo
46672,corebot,corebot
46673,rovnix,rovnix
46674,rovnix,rovnix
46675,matsnu,matsnu
46676,ramnit,locky
46677,cryptolocker,cryptolocker
46678,matsnu,matsnu
46679,pushdo,pushdo
46680,corebot,corebot
46681,locky,conficker
46682,locky,locky
46683,zeus,zeus
46684,banjori,banjori
46685,cryptolocker,cryptolocker
46686,locky,locky
46687,ramnit,ramnit
46688,banjori,banjori
46689,rovnix,rovnix
46690,zeus,zeus
46691,corebot,corebot
46692,matsnu,matsnu
46693,zeus,zeus
46694,corebot,corebot
46695,rovnix,rovnix
46696,corebot,corebot
46697,corebot,corebot
46698,conficker,conficker
46699,locky,ramnit
46700,pushdo,pushdo
46701,zeus,zeus
46702,banjori,banjori
46703,pushdo,pushdo
46704,ramnit,ramnit
46705,corebot,corebot
46706,zeus,zeus
46707,tinba,tinba
46708,pushdo,pushdo
46709,tinba,tinba
46710,tinba,tinba
46711,cryptolocker,cryptolocker
46712,conficker,locky
46713,matsnu,matsnu
46714,locky,locky
46715,matsnu,matsnu
46716,locky,conficker
46717,cryptolocker,cryptolocker
46718,corebot,corebot
46719,matsnu,matsnu
46720,pushdo,pushdo
46721,zeus,zeus
46722,cryptolocker,cryptolocker
46723,rovnix,rovnix
46724,corebot,corebot
46725,locky,locky
46726,matsnu,matsnu
46727,cryptolocker,cryptolocker
46728,conficker,locky
46729,rovnix,rovnix
46730,ramnit,ramnit
46731,locky,ramnit
46732,rovnix,rovnix
46733,ramnit,locky
46734,matsnu,matsnu
46735,conficker,conficker
46736,pushdo,pushdo
46737,matsnu,matsnu
46738,conficker,conficker
46739,corebot,corebot
46740,corebot,corebot
46741,pushdo,pushdo
46742,matsnu,matsnu
46743,cryptolocker,cryptolocker
46744,banjori,banjori
46745,tinba,tinba
46746,cryptolocker,cryptolocker
46747,banjori,banjori
46748,zeus,zeus
46749,cryptolocker,cryptolocker
46750,tinba,tinba
46751,cryptolocker,cryptolocker
46752,rovnix,rovnix
46753,locky,ramnit
46754,cryptolocker,cryptolocker
46755,matsnu,matsnu
46756,banjori,banjori
46757,corebot,corebot
46758,ramnit,ramnit
46759,zeus,zeus
46760,tinba,tinba
46761,corebot,corebot
46762,locky,ramnit
46763,cryptolocker,cryptolocker
46764,rovnix,rovnix
46765,corebot,corebot
46766,corebot,corebot
46767,locky,tinba
46768,corebot,corebot
46769,corebot,corebot
46770,locky,ramnit
46771,corebot,corebot
46772,pushdo,pushdo
46773,zeus,zeus
46774,pushdo,pushdo
46775,rovnix,rovnix
46776,locky,conficker
46777,matsnu,matsnu
46778,locky,locky
46779,cryptolocker,cryptolocker
46780,zeus,zeus
46781,matsnu,matsnu
46782,tinba,locky
46783,zeus,zeus
46784,ramnit,ramnit
46785,locky,ramnit
46786,cryptolocker,cryptolocker
46787,zeus,zeus
46788,locky,tinba
46789,matsnu,matsnu
46790,matsnu,matsnu
46791,tinba,tinba
46792,tinba,tinba
46793,conficker,conficker
46794,locky,locky
46795,tinba,tinba
46796,ramnit,locky
46797,pushdo,pushdo
46798,zeus,zeus
46799,banjori,banjori
46800,tinba,tinba
46801,ramnit,ramnit
46802,matsnu,matsnu
46803,banjori,banjori
46804,banjori,banjori
46805,locky,locky
46806,corebot,corebot
46807,zeus,zeus
46808,corebot,corebot
46809,conficker,locky
46810,ramnit,ramnit
46811,locky,locky
46812,zeus,zeus
46813,corebot,corebot
46814,banjori,banjori
46815,banjori,banjori
46816,ramnit,ramnit
46817,locky,conficker
