,actual,pred
44944,corebot,corebot
44945,corebot,corebot
44946,rovnix,rovnix
44947,conficker,conficker
44948,rovnix,rovnix
44949,matsnu,matsnu
44950,ramnit,ramnit
44951,corebot,corebot
44952,locky,locky
44953,locky,locky
44954,matsnu,matsnu
44955,cryptolocker,cryptolocker
44956,ramnit,ramnit
44957,locky,banjori
44958,pushdo,pushdo
44959,cryptolocker,cryptolocker
44960,pushdo,pushdo
44961,zeus,zeus
44962,conficker,locky
44963,corebot,corebot
44964,rovnix,rovnix
44965,conficker,conficker
44966,matsnu,matsnu
44967,pushdo,pushdo
44968,pushdo,pushdo
44969,matsnu,matsnu
44970,corebot,corebot
44971,locky,locky
44972,ramnit,ramnit
44973,banjori,banjori
44974,locky,ramnit
44975,zeus,zeus
44976,matsnu,matsnu
44977,ramnit,ramnit
44978,corebot,corebot
44979,corebot,corebot
44980,matsnu,matsnu
44981,ramnit,locky
44982,pushdo,pushdo
44983,matsnu,matsnu
44984,ramnit,ramnit
44985,tinba,tinba
44986,zeus,zeus
44987,pushdo,pushdo
44988,banjori,banjori
44989,tinba,tinba
44990,tinba,locky
44991,matsnu,matsnu
44992,matsnu,matsnu
44993,pushdo,pushdo
44994,cryptolocker,cryptolocker
44995,pushdo,pushdo
44996,cryptolocker,cryptolocker
44997,ramnit,ramnit
44998,banjori,banjori
44999,tinba,tinba
45000,zeus,zeus
45001,rovnix,rovnix
45002,conficker,conficker
45003,pushdo,pushdo
45004,ramnit,ramnit
45005,ramnit,locky
45006,cryptolocker,cryptolocker
45007,locky,conficker
45008,rovnix,rovnix
45009,banjori,banjori
45010,ramnit,locky
45011,pushdo,pushdo
45012,corebot,corebot
45013,rovnix,rovnix
45014,conficker,conficker
45015,tinba,tinba
45016,conficker,conficker
45017,rovnix,rovnix
45018,tinba,tinba
45019,banjori,banjori
45020,conficker,conficker
45021,banjori,banjori
45022,pushdo,pushdo
45023,banjori,banjori
45024,conficker,conficker
45025,zeus,zeus
45026,tinba,tinba
45027,locky,locky
45028,cryptolocker,cryptolocker
45029,rovnix,rovnix
45030,ramnit,ramnit
45031,cryptolocker,cryptolocker
45032,cryptolocker,cryptolocker
45033,matsnu,matsnu
45034,rovnix,rovnix
45035,rovnix,rovnix
45036,corebot,corebot
45037,pushdo,pushdo
45038,banjori,banjori
45039,locky,locky
45040,zeus,zeus
45041,ramnit,ramnit
45042,pushdo,pushdo
45043,banjori,banjori
45044,rovnix,rovnix
45045,conficker,conficker
45046,corebot,corebot
45047,zeus,zeus
45048,tinba,tinba
45049,zeus,zeus
45050,banjori,banjori
45051,pushdo,pushdo
45052,matsnu,matsnu
45053,zeus,zeus
45054,cryptolocker,cryptolocker
45055,pushdo,pushdo
45056,locky,ramnit
45057,pushdo,pushdo
45058,locky,conficker
45059,zeus,zeus
45060,conficker,locky
45061,tinba,tinba
45062,corebot,corebot
45063,locky,locky
45064,banjori,banjori
45065,corebot,corebot
45066,tinba,tinba
45067,ramnit,conficker
45068,tinba,tinba
45069,pushdo,pushdo
45070,banjori,banjori
45071,locky,locky
45072,conficker,locky
45073,ramnit,locky
45074,matsnu,matsnu
45075,ramnit,ramnit
45076,zeus,zeus
45077,corebot,corebot
45078,ramnit,locky
45079,ramnit,ramnit
45080,rovnix,rovnix
45081,banjori,banjori
45082,ramnit,tinba
45083,matsnu,matsnu
45084,conficker,conficker
45085,rovnix,rovnix
45086,rovnix,rovnix
45087,matsnu,matsnu
45088,ramnit,tinba
45089,ramnit,ramnit
45090,matsnu,matsnu
45091,cryptolocker,cryptolocker
45092,pushdo,pushdo
45093,zeus,zeus
45094,banjori,conficker
45095,tinba,tinba
45096,zeus,zeus
45097,zeus,zeus
45098,pushdo,pushdo
45099,rovnix,rovnix
45100,locky,locky
45101,ramnit,ramnit
45102,tinba,tinba
45103,conficker,locky
45104,tinba,tinba
45105,locky,tinba
45106,cryptolocker,cryptolocker
45107,rovnix,rovnix
45108,ramnit,ramnit
45109,banjori,banjori
45110,corebot,corebot
45111,tinba,tinba
45112,ramnit,locky
45113,cryptolocker,cryptolocker
45114,matsnu,matsnu
45115,cryptolocker,cryptolocker
45116,tinba,tinba
45117,corebot,corebot
45118,pushdo,pushdo
45119,zeus,zeus
45120,matsnu,matsnu
45121,locky,conficker
45122,pushdo,pushdo
45123,banjori,banjori
45124,locky,conficker
45125,cryptolocker,cryptolocker
45126,rovnix,rovnix
45127,corebot,corebot
45128,conficker,conficker
45129,pushdo,pushdo
45130,conficker,conficker
45131,banjori,banjori
45132,conficker,locky
45133,rovnix,rovnix
45134,corebot,corebot
45135,tinba,tinba
45136,locky,ramnit
45137,matsnu,matsnu
45138,pushdo,pushdo
45139,cryptolocker,cryptolocker
45140,rovnix,rovnix
45141,tinba,tinba
45142,pushdo,pushdo
45143,locky,locky
45144,ramnit,locky
45145,locky,ramnit
45146,locky,locky
45147,locky,locky
45148,rovnix,rovnix
45149,banjori,banjori
45150,zeus,zeus
45151,banjori,banjori
45152,rovnix,rovnix
45153,corebot,corebot
45154,banjori,banjori
45155,cryptolocker,cryptolocker
45156,conficker,locky
45157,rovnix,rovnix
45158,tinba,tinba
45159,zeus,zeus
45160,tinba,tinba
45161,cryptolocker,cryptolocker
45162,pushdo,pushdo
45163,cryptolocker,cryptolocker
45164,ramnit,locky
45165,banjori,banjori
45166,zeus,zeus
45167,pushdo,pushdo
45168,corebot,corebot
45169,banjori,banjori
45170,conficker,conficker
45171,cryptolocker,cryptolocker
45172,pushdo,pushdo
45173,conficker,conficker
45174,tinba,locky
45175,zeus,zeus
45176,locky,locky
45177,zeus,zeus
45178,rovnix,rovnix
45179,pushdo,pushdo
45180,cryptolocker,cryptolocker
45181,tinba,locky
45182,pushdo,pushdo
45183,banjori,banjori
45184,matsnu,matsnu
45185,ramnit,ramnit
45186,pushdo,pushdo
45187,matsnu,matsnu
45188,zeus,zeus
45189,banjori,banjori
45190,cryptolocker,cryptolocker
45191,conficker,conficker
45192,matsnu,matsnu
45193,conficker,conficker
45194,ramnit,ramnit
45195,matsnu,matsnu
45196,zeus,zeus
45197,rovnix,rovnix
45198,locky,locky
45199,locky,ramnit
45200,conficker,conficker
45201,matsnu,matsnu
45202,corebot,corebot
45203,conficker,conficker
45204,pushdo,pushdo
45205,rovnix,rovnix
45206,tinba,conficker
45207,banjori,banjori
45208,conficker,conficker
45209,cryptolocker,cryptolocker
45210,zeus,zeus
45211,pushdo,pushdo
45212,zeus,zeus
45213,tinba,tinba
45214,matsnu,matsnu
45215,tinba,tinba
45216,zeus,zeus
45217,pushdo,pushdo
45218,zeus,zeus
45219,cryptolocker,cryptolocker
45220,ramnit,tinba
45221,pushdo,pushdo
45222,matsnu,matsnu
45223,cryptolocker,cryptolocker
45224,matsnu,matsnu
45225,corebot,corebot
45226,matsnu,matsnu
45227,zeus,zeus
45228,tinba,tinba
45229,rovnix,rovnix
45230,pushdo,pushdo
45231,matsnu,matsnu
45232,conficker,conficker
45233,banjori,banjori
45234,banjori,banjori
45235,conficker,conficker
45236,corebot,corebot
45237,pushdo,pushdo
45238,locky,conficker
45239,matsnu,matsnu
45240,cryptolocker,cryptolocker
45241,tinba,tinba
45242,pushdo,pushdo
45243,zeus,zeus
45244,cryptolocker,cryptolocker
45245,banjori,banjori
45246,rovnix,rovnix
45247,pushdo,pushdo
45248,zeus,zeus
45249,ramnit,ramnit
45250,pushdo,pushdo
45251,conficker,conficker
45252,corebot,corebot
45253,cryptolocker,cryptolocker
45254,matsnu,matsnu
45255,cryptolocker,cryptolocker
45256,cryptolocker,cryptolocker
45257,conficker,conficker
45258,tinba,tinba
45259,locky,ramnit
45260,zeus,zeus
45261,cryptolocker,cryptolocker
45262,conficker,locky
45263,ramnit,locky
45264,pushdo,pushdo
45265,corebot,corebot
45266,matsnu,matsnu
45267,cryptolocker,cryptolocker
45268,matsnu,matsnu
45269,ramnit,locky
45270,pushdo,pushdo
45271,conficker,conficker
45272,pushdo,pushdo
45273,pushdo,pushdo
45274,pushdo,pushdo
45275,ramnit,ramnit
45276,zeus,zeus
45277,cryptolocker,cryptolocker
45278,matsnu,matsnu
45279,locky,locky
45280,rovnix,rovnix
45281,rovnix,rovnix
45282,corebot,corebot
45283,cryptolocker,cryptolocker
45284,zeus,zeus
45285,ramnit,ramnit
45286,ramnit,ramnit
45287,cryptolocker,cryptolocker
45288,corebot,corebot
45289,cryptolocker,cryptolocker
45290,cryptolocker,cryptolocker
45291,cryptolocker,cryptolocker
45292,cryptolocker,cryptolocker
45293,rovnix,rovnix
45294,pushdo,pushdo
45295,conficker,conficker
45296,rovnix,rovnix
45297,corebot,corebot
45298,matsnu,matsnu
45299,zeus,zeus
45300,ramnit,ramnit
45301,banjori,banjori
45302,ramnit,locky
45303,conficker,conficker
45304,zeus,zeus
45305,zeus,zeus
45306,ramnit,locky
45307,zeus,zeus
45308,rovnix,rovnix
45309,conficker,conficker
45310,corebot,corebot
45311,corebot,corebot
45312,pushdo,pushdo
45313,corebot,corebot
45314,matsnu,matsnu
45315,pushdo,pushdo
45316,zeus,zeus
45317,tinba,tinba
45318,ramnit,locky
45319,zeus,zeus
45320,locky,conficker
45321,corebot,corebot
45322,conficker,conficker
45323,conficker,locky
45324,ramnit,ramnit
45325,zeus,zeus
45326,tinba,tinba
45327,conficker,conficker
45328,corebot,corebot
45329,tinba,tinba
45330,tinba,tinba
45331,zeus,zeus
45332,cryptolocker,cryptolocker
45333,zeus,zeus
45334,rovnix,rovnix
45335,locky,ramnit
45336,conficker,conficker
45337,rovnix,rovnix
45338,matsnu,matsnu
45339,pushdo,pushdo
45340,locky,ramnit
45341,matsnu,matsnu
45342,conficker,conficker
45343,cryptolocker,cryptolocker
45344,corebot,corebot
45345,pushdo,pushdo
45346,tinba,tinba
45347,conficker,conficker
45348,banjori,banjori
45349,locky,ramnit
45350,cryptolocker,cryptolocker
45351,banjori,banjori
45352,corebot,corebot
45353,cryptolocker,cryptolocker
45354,tinba,tinba
45355,conficker,locky
45356,conficker,conficker
45357,conficker,conficker
45358,locky,conficker
45359,tinba,ramnit
45360,pushdo,pushdo
45361,corebot,corebot
45362,banjori,banjori
45363,ramnit,ramnit
45364,rovnix,rovnix
45365,rovnix,rovnix
45366,tinba,ramnit
45367,conficker,conficker
45368,corebot,corebot
45369,cryptolocker,cryptolocker
45370,tinba,tinba
45371,pushdo,pushdo
45372,locky,locky
45373,matsnu,matsnu
45374,locky,conficker
45375,conficker,conficker
45376,cryptolocker,cryptolocker
45377,ramnit,ramnit
45378,corebot,corebot
45379,pushdo,pushdo
45380,matsnu,matsnu
45381,rovnix,rovnix
45382,locky,locky
45383,matsnu,matsnu
45384,conficker,conficker
45385,corebot,corebot
45386,corebot,corebot
45387,ramnit,conficker
45388,ramnit,ramnit
45389,ramnit,conficker
45390,rovnix,rovnix
45391,matsnu,matsnu
45392,zeus,zeus
45393,pushdo,pushdo
45394,ramnit,locky
45395,banjori,banjori
45396,cryptolocker,cryptolocker
45397,rovnix,rovnix
45398,cryptolocker,cryptolocker
45399,conficker,tinba
45400,conficker,conficker
45401,pushdo,pushdo
45402,matsnu,matsnu
45403,conficker,conficker
45404,rovnix,rovnix
45405,zeus,zeus
45406,banjori,banjori
45407,tinba,tinba
45408,tinba,tinba
45409,pushdo,pushdo
45410,conficker,locky
45411,ramnit,ramnit
45412,rovnix,rovnix
45413,ramnit,tinba
45414,rovnix,rovnix
45415,tinba,locky
45416,rovnix,rovnix
45417,pushdo,pushdo
45418,corebot,corebot
45419,zeus,zeus
45420,conficker,conficker
45421,conficker,conficker
45422,corebot,corebot
45423,cryptolocker,cryptolocker
45424,corebot,corebot
45425,corebot,corebot
45426,cryptolocker,cryptolocker
45427,zeus,zeus
45428,locky,locky
45429,matsnu,matsnu
45430,ramnit,conficker
45431,rovnix,rovnix
45432,matsnu,matsnu
45433,cryptolocker,cryptolocker
45434,cryptolocker,cryptolocker
45435,banjori,banjori
45436,corebot,corebot
45437,tinba,tinba
45438,ramnit,tinba
45439,conficker,conficker
45440,rovnix,rovnix
45441,locky,locky
45442,locky,locky
45443,corebot,corebot
45444,ramnit,ramnit
45445,banjori,banjori
45446,conficker,conficker
45447,pushdo,pushdo
45448,locky,conficker
45449,corebot,corebot
45450,zeus,zeus
45451,corebot,corebot
45452,locky,locky
45453,matsnu,matsnu
45454,zeus,zeus
45455,corebot,corebot
45456,ramnit,ramnit
45457,tinba,tinba
45458,cryptolocker,cryptolocker
45459,ramnit,ramnit
45460,conficker,conficker
45461,conficker,conficker
45462,tinba,locky
45463,rovnix,rovnix
45464,tinba,tinba
45465,matsnu,matsnu
45466,conficker,conficker
45467,cryptolocker,cryptolocker
45468,corebot,corebot
45469,corebot,corebot
45470,banjori,banjori
45471,tinba,tinba
45472,zeus,zeus
45473,banjori,banjori
45474,cryptolocker,cryptolocker
45475,ramnit,locky
45476,corebot,corebot
45477,cryptolocker,cryptolocker
45478,cryptolocker,cryptolocker
45479,matsnu,matsnu
45480,locky,ramnit
45481,ramnit,ramnit
45482,locky,conficker
45483,pushdo,pushdo
45484,locky,locky
45485,zeus,zeus
45486,rovnix,rovnix
45487,ramnit,locky
45488,banjori,banjori
45489,corebot,corebot
45490,ramnit,ramnit
45491,cryptolocker,cryptolocker
45492,corebot,corebot
45493,banjori,banjori
45494,corebot,corebot
45495,locky,locky
45496,cryptolocker,cryptolocker
45497,tinba,tinba
45498,pushdo,pushdo
45499,cryptolocker,cryptolocker
45500,tinba,ramnit
45501,locky,conficker
45502,locky,ramnit
45503,ramnit,ramnit
45504,pushdo,pushdo
45505,ramnit,ramnit
45506,tinba,tinba
45507,ramnit,ramnit
45508,ramnit,locky
45509,locky,locky
45510,matsnu,matsnu
45511,banjori,banjori
45512,matsnu,matsnu
45513,cryptolocker,cryptolocker
45514,zeus,zeus
45515,cryptolocker,cryptolocker
45516,ramnit,locky
45517,locky,locky
45518,banjori,banjori
45519,pushdo,pushdo
45520,conficker,conficker
45521,cryptolocker,cryptolocker
45522,matsnu,matsnu
45523,banjori,banjori
45524,rovnix,rovnix
45525,ramnit,locky
45526,conficker,conficker
45527,ramnit,ramnit
45528,tinba,locky
45529,tinba,ramnit
45530,tinba,ramnit
45531,rovnix,rovnix
45532,pushdo,pushdo
45533,locky,conficker
45534,ramnit,tinba
45535,ramnit,ramnit
45536,locky,locky
45537,cryptolocker,cryptolocker
45538,pushdo,pushdo
45539,matsnu,matsnu
45540,conficker,conficker
45541,locky,ramnit
45542,locky,ramnit
45543,tinba,tinba
45544,ramnit,locky
45545,matsnu,matsnu
45546,ramnit,ramnit
45547,pushdo,pushdo
45548,rovnix,rovnix
45549,ramnit,ramnit
45550,banjori,banjori
45551,conficker,ramnit
45552,banjori,banjori
45553,cryptolocker,cryptolocker
45554,locky,locky
45555,cryptolocker,cryptolocker
45556,corebot,corebot
45557,pushdo,pushdo
45558,locky,locky
45559,locky,ramnit
45560,banjori,banjori
45561,tinba,tinba
45562,cryptolocker,cryptolocker
45563,banjori,banjori
45564,conficker,conficker
45565,banjori,banjori
45566,ramnit,ramnit
45567,rovnix,rovnix
45568,cryptolocker,cryptolocker
45569,cryptolocker,cryptolocker
45570,ramnit,conficker
45571,pushdo,pushdo
45572,conficker,conficker
45573,corebot,corebot
45574,locky,locky
45575,conficker,locky
45576,cryptolocker,cryptolocker
45577,ramnit,conficker
45578,cryptolocker,cryptolocker
45579,conficker,tinba
45580,banjori,banjori
45581,conficker,conficker
45582,banjori,banjori
45583,corebot,corebot
45584,corebot,corebot
45585,conficker,conficker
45586,locky,ramnit
45587,ramnit,conficker
45588,tinba,tinba
45589,rovnix,rovnix
45590,conficker,conficker
45591,rovnix,rovnix
45592,locky,tinba
45593,cryptolocker,cryptolocker
45594,matsnu,matsnu
45595,matsnu,matsnu
45596,tinba,tinba
45597,corebot,corebot
45598,locky,locky
45599,tinba,tinba
45600,zeus,zeus
45601,pushdo,pushdo
45602,zeus,zeus
45603,matsnu,matsnu
45604,tinba,tinba
45605,tinba,tinba
45606,rovnix,rovnix
45607,conficker,conficker
45608,banjori,banjori
45609,cryptolocker,cryptolocker
45610,conficker,locky
45611,conficker,conficker
45612,conficker,conficker
45613,ramnit,ramnit
45614,tinba,tinba
45615,conficker,locky
45616,rovnix,rovnix
45617,ramnit,tinba
45618,locky,conficker
45619,matsnu,matsnu
45620,cryptolocker,cryptolocker
45621,rovnix,rovnix
45622,matsnu,matsnu
45623,matsnu,matsnu
45624,conficker,conficker
45625,corebot,corebot
45626,banjori,banjori
45627,matsnu,matsnu
45628,locky,ramnit
45629,conficker,conficker
45630,tinba,tinba
45631,ramnit,ramnit
45632,corebot,corebot
45633,rovnix,rovnix
45634,ramnit,locky
45635,ramnit,locky
45636,pushdo,pushdo
45637,zeus,zeus
45638,rovnix,rovnix
45639,ramnit,ramnit
45640,tinba,tinba
45641,ramnit,ramnit
45642,conficker,conficker
45643,conficker,conficker
45644,banjori,banjori
45645,conficker,locky
45646,cryptolocker,cryptolocker
45647,locky,locky
45648,banjori,banjori
45649,matsnu,matsnu
45650,pushdo,pushdo
45651,pushdo,pushdo
45652,corebot,corebot
45653,cryptolocker,cryptolocker
45654,matsnu,matsnu
45655,ramnit,ramnit
45656,rovnix,rovnix
45657,banjori,banjori
45658,ramnit,ramnit
45659,tinba,tinba
45660,banjori,banjori
45661,conficker,locky
45662,banjori,banjori
45663,zeus,zeus
45664,banjori,banjori
45665,ramnit,ramnit
45666,pushdo,pushdo
45667,ramnit,ramnit
45668,conficker,conficker
45669,corebot,corebot
45670,matsnu,matsnu
45671,banjori,banjori
45672,locky,locky
45673,zeus,zeus
45674,zeus,zeus
45675,pushdo,pushdo
45676,zeus,zeus
45677,banjori,banjori
45678,ramnit,ramnit
45679,banjori,banjori
45680,rovnix,rovnix
45681,ramnit,locky
45682,pushdo,pushdo
45683,locky,locky
45684,conficker,pushdo
45685,pushdo,pushdo
45686,ramnit,ramnit
45687,corebot,corebot
45688,zeus,zeus
45689,banjori,banjori
45690,pushdo,pushdo
45691,conficker,conficker
45692,matsnu,matsnu
45693,banjori,banjori
45694,tinba,tinba
45695,locky,ramnit
45696,pushdo,pushdo
45697,locky,locky
45698,banjori,banjori
45699,banjori,banjori
45700,zeus,zeus
45701,cryptolocker,cryptolocker
45702,rovnix,rovnix
45703,corebot,corebot
45704,tinba,conficker
45705,pushdo,pushdo
45706,ramnit,ramnit
45707,locky,conficker
45708,pushdo,pushdo
45709,corebot,corebot
45710,rovnix,rovnix
45711,rovnix,rovnix
45712,ramnit,ramnit
45713,banjori,banjori
45714,banjori,banjori
45715,matsnu,matsnu
45716,rovnix,rovnix
45717,tinba,tinba
45718,cryptolocker,cryptolocker
45719,pushdo,pushdo
45720,rovnix,rovnix
45721,locky,ramnit
45722,banjori,banjori
45723,pushdo,pushdo
45724,tinba,tinba
45725,matsnu,matsnu
45726,conficker,locky
45727,banjori,banjori
45728,ramnit,ramnit
45729,rovnix,rovnix
45730,matsnu,matsnu
45731,zeus,zeus
45732,conficker,conficker
45733,matsnu,matsnu
45734,pushdo,pushdo
45735,conficker,locky
45736,ramnit,ramnit
45737,tinba,tinba
45738,corebot,corebot
45739,conficker,conficker
45740,rovnix,rovnix
45741,locky,locky
45742,rovnix,rovnix
45743,ramnit,tinba
45744,corebot,corebot
45745,cryptolocker,cryptolocker
45746,matsnu,matsnu
45747,banjori,banjori
45748,banjori,banjori
45749,pushdo,pushdo
45750,ramnit,locky
45751,matsnu,matsnu
45752,pushdo,pushdo
45753,tinba,tinba
45754,locky,tinba
45755,rovnix,rovnix
45756,ramnit,locky
45757,ramnit,ramnit
45758,locky,locky
45759,matsnu,matsnu
45760,tinba,ramnit
45761,corebot,corebot
45762,zeus,zeus
45763,tinba,tinba
45764,pushdo,pushdo
45765,ramnit,locky
45766,locky,ramnit
45767,cryptolocker,cryptolocker
45768,corebot,corebot
45769,pushdo,pushdo
45770,banjori,banjori
45771,rovnix,rovnix
45772,ramnit,ramnit
45773,tinba,locky
45774,cryptolocker,cryptolocker
45775,cryptolocker,cryptolocker
45776,pushdo,pushdo
45777,cryptolocker,cryptolocker
45778,cryptolocker,cryptolocker
45779,cryptolocker,cryptolocker
45780,zeus,zeus
45781,pushdo,pushdo
45782,conficker,tinba
45783,pushdo,pushdo
45784,matsnu,matsnu
45785,ramnit,ramnit
45786,locky,locky
45787,tinba,tinba
45788,tinba,tinba
45789,cryptolocker,cryptolocker
45790,ramnit,ramnit
45791,rovnix,rovnix
45792,zeus,zeus
45793,locky,conficker
45794,matsnu,matsnu
45795,banjori,banjori
45796,zeus,zeus
45797,banjori,banjori
45798,matsnu,matsnu
45799,zeus,zeus
45800,banjori,banjori
45801,locky,ramnit
45802,tinba,ramnit
45803,ramnit,ramnit
45804,corebot,corebot
45805,rovnix,rovnix
45806,locky,locky
45807,pushdo,pushdo
45808,matsnu,matsnu
45809,cryptolocker,cryptolocker
45810,cryptolocker,cryptolocker
45811,matsnu,matsnu
45812,cryptolocker,cryptolocker
45813,tinba,tinba
45814,locky,locky
45815,cryptolocker,cryptolocker
45816,banjori,banjori
45817,pushdo,pushdo
45818,locky,locky
45819,locky,conficker
45820,ramnit,ramnit
45821,conficker,conficker
45822,cryptolocker,cryptolocker
45823,banjori,banjori
45824,rovnix,rovnix
45825,tinba,tinba
45826,locky,locky
45827,locky,locky
45828,corebot,corebot
45829,corebot,corebot
45830,conficker,conficker
45831,corebot,corebot
45832,locky,locky
45833,conficker,conficker
45834,zeus,zeus
45835,pushdo,pushdo
45836,locky,ramnit
45837,banjori,banjori
45838,tinba,tinba
45839,banjori,banjori
45840,zeus,zeus
45841,rovnix,rovnix
45842,locky,locky
45843,banjori,banjori
45844,banjori,banjori
45845,locky,ramnit
45846,matsnu,matsnu
45847,tinba,tinba
45848,conficker,conficker
45849,locky,locky
45850,tinba,tinba
45851,pushdo,pushdo
45852,rovnix,rovnix
45853,cryptolocker,cryptolocker
45854,pushdo,pushdo
45855,zeus,zeus
45856,banjori,banjori
45857,conficker,locky
45858,cryptolocker,cryptolocker
45859,banjori,banjori
45860,corebot,corebot
45861,banjori,banjori
45862,tinba,tinba
45863,pushdo,pushdo
45864,conficker,conficker
45865,rovnix,rovnix
45866,tinba,tinba
45867,corebot,corebot
45868,locky,locky
45869,locky,ramnit
45870,corebot,corebot
45871,cryptolocker,cryptolocker
45872,ramnit,ramnit
45873,tinba,tinba
45874,corebot,corebot
45875,ramnit,ramnit
45876,corebot,corebot
45877,ramnit,conficker
45878,ramnit,conficker
45879,zeus,zeus
45880,banjori,banjori
45881,ramnit,ramnit
45882,corebot,corebot
45883,corebot,corebot
45884,tinba,tinba
45885,locky,locky
45886,corebot,corebot
45887,zeus,zeus
45888,banjori,banjori
45889,tinba,tinba
45890,matsnu,matsnu
45891,matsnu,matsnu
45892,conficker,conficker
45893,cryptolocker,cryptolocker
45894,corebot,corebot
45895,zeus,zeus
45896,tinba,tinba
45897,corebot,corebot
45898,corebot,corebot
45899,locky,ramnit
45900,tinba,tinba
45901,matsnu,matsnu
45902,cryptolocker,cryptolocker
45903,corebot,corebot
45904,cryptolocker,cryptolocker
45905,locky,locky
45906,tinba,tinba
45907,corebot,corebot
45908,pushdo,pushdo
45909,zeus,zeus
45910,tinba,tinba
45911,tinba,tinba
45912,pushdo,pushdo
45913,ramnit,ramnit
45914,matsnu,matsnu
45915,banjori,banjori
45916,locky,ramnit
45917,locky,locky
45918,matsnu,matsnu
45919,corebot,corebot
45920,matsnu,matsnu
45921,rovnix,rovnix
45922,tinba,tinba
45923,cryptolocker,cryptolocker
45924,matsnu,matsnu
45925,banjori,banjori
45926,corebot,corebot
45927,cryptolocker,cryptolocker
45928,banjori,banjori
45929,tinba,tinba
45930,corebot,corebot
45931,locky,conficker
45932,locky,locky
45933,pushdo,pushdo
45934,tinba,tinba
45935,conficker,conficker
45936,conficker,conficker
45937,cryptolocker,cryptolocker
45938,cryptolocker,cryptolocker
45939,corebot,corebot
45940,pushdo,pushdo
45941,tinba,tinba
45942,matsnu,matsnu
45943,corebot,corebot
45944,locky,locky
45945,banjori,banjori
45946,conficker,conficker
45947,ramnit,locky
45948,locky,ramnit
45949,cryptolocker,cryptolocker
45950,pushdo,pushdo
45951,pushdo,pushdo
45952,conficker,ramnit
45953,rovnix,rovnix
45954,matsnu,matsnu
45955,zeus,zeus
45956,ramnit,tinba
45957,rovnix,rovnix
45958,locky,locky
45959,banjori,banjori
45960,corebot,corebot
45961,cryptolocker,cryptolocker
45962,pushdo,pushdo
45963,rovnix,rovnix
45964,cryptolocker,cryptolocker
45965,tinba,tinba
45966,zeus,zeus
45967,ramnit,locky
45968,matsnu,matsnu
45969,zeus,zeus
45970,zeus,zeus
45971,cryptolocker,cryptolocker
45972,matsnu,matsnu
45973,corebot,corebot
45974,locky,locky
45975,corebot,corebot
45976,conficker,conficker
45977,corebot,corebot
45978,tinba,tinba
45979,ramnit,ramnit
45980,tinba,tinba
45981,locky,locky
45982,matsnu,matsnu
45983,cryptolocker,cryptolocker
45984,tinba,tinba
45985,corebot,corebot
45986,cryptolocker,cryptolocker
45987,banjori,banjori
45988,locky,locky
45989,zeus,zeus
45990,corebot,corebot
45991,cryptolocker,cryptolocker
45992,cryptolocker,cryptolocker
45993,corebot,corebot
45994,cryptolocker,cryptolocker
45995,matsnu,matsnu
45996,conficker,conficker
45997,rovnix,rovnix
45998,banjori,banjori
45999,cryptolocker,cryptolocker
46000,matsnu,matsnu
46001,banjori,banjori
46002,pushdo,pushdo
46003,ramnit,tinba
46004,rovnix,rovnix
46005,cryptolocker,cryptolocker
46006,ramnit,ramnit
46007,pushdo,pushdo
46008,ramnit,ramnit
46009,tinba,tinba
46010,pushdo,pushdo
46011,matsnu,matsnu
46012,conficker,conficker
46013,banjori,banjori
46014,corebot,corebot
46015,pushdo,pushdo
46016,pushdo,pushdo
46017,ramnit,locky
46018,matsnu,matsnu
46019,locky,conficker
46020,tinba,locky
46021,banjori,banjori
46022,rovnix,rovnix
46023,matsnu,matsnu
46024,corebot,corebot
46025,ramnit,locky
46026,zeus,zeus
46027,conficker,conficker
46028,pushdo,pushdo
46029,matsnu,matsnu
46030,banjori,banjori
46031,ramnit,ramnit
46032,matsnu,matsnu
46033,ramnit,conficker
46034,locky,ramnit
46035,cryptolocker,cryptolocker
46036,locky,tinba
46037,ramnit,ramnit
46038,pushdo,pushdo
46039,tinba,conficker
46040,zeus,zeus
46041,conficker,ramnit
46042,rovnix,rovnix
46043,banjori,banjori
46044,locky,ramnit
46045,zeus,zeus
46046,corebot,corebot
46047,cryptolocker,cryptolocker
46048,matsnu,matsnu
46049,tinba,tinba
46050,conficker,conficker
46051,matsnu,matsnu
46052,rovnix,rovnix
46053,zeus,zeus
46054,pushdo,pushdo
46055,zeus,zeus
46056,ramnit,ramnit
46057,banjori,banjori
46058,conficker,conficker
46059,matsnu,matsnu
46060,zeus,zeus
46061,locky,conficker
46062,conficker,conficker
46063,pushdo,pushdo
46064,rovnix,rovnix
46065,rovnix,rovnix
46066,rovnix,rovnix
46067,zeus,zeus
46068,tinba,tinba
46069,cryptolocker,cryptolocker
46070,locky,locky
46071,cryptolocker,cryptolocker
46072,pushdo,pushdo
46073,tinba,tinba
46074,corebot,corebot
46075,ramnit,ramnit
46076,ramnit,ramnit
46077,banjori,banjori
46078,conficker,locky
46079,corebot,corebot
46080,pushdo,pushdo
46081,rovnix,rovnix
46082,corebot,corebot
46083,banjori,banjori
46084,pushdo,pushdo
46085,rovnix,rovnix
46086,rovnix,rovnix
46087,corebot,corebot
46088,rovnix,rovnix
46089,cryptolocker,cryptolocker
46090,locky,tinba
46091,zeus,zeus
46092,matsnu,matsnu
46093,locky,ramnit
46094,zeus,zeus
46095,locky,conficker
46096,pushdo,pushdo
